scenario,display_name,epoch,subset,model,loss,accuracy,precision,recall,f1,auroc,mean_entropy,median_entropy,std_entropy
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),8,retain,fine_tuned,0.29285682711806615,0.8648856606444861,0.755209906372697,0.6436293436293437,0.6949694274596998,0.9221235552472153,0.42409239477972027,0.34066075059722034,0.3755291413160315
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),8,retain,fully_retrained,0.3001333077576297,0.859591886984088,0.7480668110114445,0.6225225225225225,0.6795448159595392,0.917648056558295,0.434754193387903,0.36008809336578446,0.37358517472416375
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),8,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),8,validation,fine_tuned,0.30157544979858514,0.862953862953863,0.7528696826468603,0.6360524814603536,0.6895485466914039,0.9164785721721416,0.41509372126371463,0.32703803502885187,0.3713263051028913
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),8,validation,fully_retrained,0.3017644258832204,0.8617253617253617,0.7541208791208791,0.6263548203080433,0.6843253349953257,0.9162677111724292,0.42486714446948215,0.3419362189352324,0.36930589987593804
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),8,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),8,test,fine_tuned,0.31356659024937916,0.8584686774941995,0.7465564738292011,0.6183685111237878,0.6764430577223088,0.9094467918137568,0.4292894760614113,0.3640010622432542,0.37482911241472366
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),8,test,fully_retrained,0.3118303372075203,0.8560120103725946,0.7450842696629213,0.6052481460353679,0.6679257160843564,0.910143019982557,0.43857387964943434,0.37028372529333786,0.3727179875857421
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,forget,baseline,0.3010291701533407,0.8533568904593639,0.7237569060773481,0.6374695863746959,0.6778783958602846,0.9185132250825682,0.44821597964761095,0.3839369525579256,0.37109941738379637
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,forget,fine_tuned,0.30607448711138974,0.8545347467608951,0.7383720930232558,0.6180048661800487,0.6728476821192053,0.9157001419775143,0.4317331712681495,0.3692207299086735,0.37599239946588775
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,forget,fully_retrained,0.3096706154558967,0.8515901060070671,0.729106628242075,0.6155717761557178,0.6675461741424802,0.9131971029781247,0.43847297540742536,0.3622306620171452,0.3716369486619438
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,retain,baseline,0.2988183887471434,0.8602074420608784,0.7360339280491371,0.6477477477477478,0.6890744797371303,0.9186588401203506,0.44385348312622147,0.3788773350881849,0.3731877066392945
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,retain,fine_tuned,0.29165417623921475,0.8652549936905605,0.7583003350593969,0.6407979407979408,0.6946149553571429,0.9228964796680504,0.4272673702102791,0.34789194802929574,0.377733236720087
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,retain,fully_retrained,0.3001333077576297,0.859591886984088,0.7480668110114445,0.6225225225225225,0.6795448159595392,0.917648056558295,0.434754193387903,0.36008809336578446,0.37358517472416375
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,validation,fine_tuned,0.3011968670028083,0.8645918645918645,0.760082023239918,0.6343411294922989,0.6915422885572139,0.9167218811994797,0.41772820073379313,0.3327074517730967,0.3732046338878059
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,validation,fully_retrained,0.3017644258832204,0.8617253617253617,0.7541208791208791,0.6263548203080433,0.6843253349953257,0.9162677111724292,0.42486714446948215,0.3419362189352324,0.36930589987593804
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,test,fine_tuned,0.31322336111249033,0.857240343933397,0.7459986082115518,0.6115231032515688,0.6721003134796238,0.909841420039377,0.4317894583065908,0.3676928651088775,0.3768684273114415
s3_simulated_data_provider_withdrawal,Simulated Data Provider Withdrawal (~5%),10,test,fully_retrained,0.3118303372075203,0.8560120103725946,0.7450842696629213,0.6052481460353679,0.6679257160843564,0.910143019982557,0.43857387964943434,0.37028372529333786,0.3727179875857421
s4_random_10_percent,Random 10%,0,forget,baseline,0.2973020993388113,0.8645802866335186,0.75,0.6329588014981273,0.6865267433987813,0.9191029833792558,0.44148321718143013,0.3654936256266924,0.3749568466095774
s4_random_10_percent,Random 10%,0,forget,fine_tuned,0.2973020993388113,0.8645802866335186,0.75,0.6329588014981273,0.6865267433987813,0.9191029833792558,0.44148321718143013,0.3654936256266924,0.3749568466095774
s4_random_10_percent,Random 10%,0,forget,fully_retrained,0.3080960698368106,0.8596080725358292,0.7406296851574213,0.616729088639201,0.6730245231607629,0.9124077618790112,0.4346157983777865,0.35246546085862185,0.37324222381951333
s4_random_10_percent,Random 10%,0,retain,baseline,0.2991088697453498,0.8593435164120897,0.7339055793991416,0.6487804878048781,0.6887226697353279,0.9186400535980562,0.4443575929201299,0.38040703141582277,0.3728758461791131
s4_random_10_percent,Random 10%,0,retain,fine_tuned,0.2991088697453498,0.8593435164120897,0.7339055793991416,0.6487804878048781,0.6887226697353279,0.9186400535980562,0.4443575929201299,0.38040703141582277,0.3728758461791131
s4_random_10_percent,Random 10%,0,retain,fully_retrained,0.2990561396793238,0.8589210269743256,0.7351803126451014,0.6436314363143631,0.6863665920092479,0.9185870377515233,0.4362621381870564,0.36597232022026926,0.37060803307533663
s4_random_10_percent,Random 10%,0,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s4_random_10_percent,Random 10%,0,validation,fine_tuned,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s4_random_10_percent,Random 10%,0,validation,fully_retrained,0.30138611367365337,0.8628173628173628,0.7460526315789474,0.6468910439247005,0.692942254812099,0.9162500029428416,0.42612927984245325,0.34691187544683755,0.366566481271524
s4_random_10_percent,Random 10%,0,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s4_random_10_percent,Random 10%,0,test,fine_tuned,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s4_random_10_percent,Random 10%,0,test,fully_retrained,0.3127563191239897,0.8554660843455711,0.7322623828647925,0.6240730176839704,0.6738527871881737,0.9094378881167575,0.4400846339659888,0.37876880952419306,0.37036690612677453
s4_random_10_percent,Random 10%,1,forget,baseline,0.2973020993388113,0.8645802866335186,0.75,0.6329588014981273,0.6865267433987813,0.9191029833792558,0.44148321718143013,0.3654936256266924,0.3749568466095774
s4_random_10_percent,Random 10%,1,forget,fine_tuned,0.30016325568494695,0.8639953202690845,0.7658227848101266,0.6042446941323346,0.6755059316120028,0.9174768647670167,0.4414671742214189,0.36484005411196263,0.38045014045363923
s4_random_10_percent,Random 10%,1,forget,fully_retrained,0.3080960698368106,0.8596080725358292,0.7406296851574213,0.616729088639201,0.6730245231607629,0.9124077618790112,0.4346157983777865,0.35246546085862185,0.37324222381951333
s4_random_10_percent,Random 10%,1,retain,baseline,0.2991088697453498,0.8593435164120897,0.7339055793991416,0.6487804878048781,0.6887226697353279,0.9186400535980562,0.4443575929201299,0.38040703141582277,0.3728758461791131
s4_random_10_percent,Random 10%,1,retain,fine_tuned,0.2980959649880534,0.8606434839129021,0.7507298086279598,0.6272357723577235,0.6834489886313303,0.9193132589726924,0.4449226394848553,0.3787598584122081,0.37864727348608146
s4_random_10_percent,Random 10%,1,retain,fully_retrained,0.2990561396793238,0.8589210269743256,0.7351803126451014,0.6436314363143631,0.6863665920092479,0.9185870377515233,0.4362621381870564,0.36597232022026926,0.37060803307533663
s4_random_10_percent,Random 10%,1,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s4_random_10_percent,Random 10%,1,validation,fine_tuned,0.301239705701299,0.861998361998362,0.7555096418732782,0.6257843696520251,0.6845553822152887,0.9167077555596932,0.4349742898745188,0.3638689878716525,0.3752252370178362
s4_random_10_percent,Random 10%,1,validation,fully_retrained,0.30138611367365337,0.8628173628173628,0.7460526315789474,0.6468910439247005,0.692942254812099,0.9162500029428416,0.42612927984245325,0.34691187544683755,0.366566481271524
s4_random_10_percent,Random 10%,1,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s4_random_10_percent,Random 10%,1,test,fine_tuned,0.31238699721932833,0.8581957144806879,0.7510548523206751,0.6092413006274957,0.672755905511811,0.9099040529424057,0.44861609796544727,0.39424942244344197,0.3777509662091151
s4_random_10_percent,Random 10%,1,test,fully_retrained,0.3127563191239897,0.8554660843455711,0.7322623828647925,0.6240730176839704,0.6738527871881737,0.9094378881167575,0.4400846339659888,0.37876880952419306,0.37036690612677453
s4_random_10_percent,Random 10%,2,forget,baseline,0.2973020993388113,0.8645802866335186,0.75,0.6329588014981273,0.6865267433987813,0.9191029833792558,0.44148321718143013,0.3654936256266924,0.3749568466095774
s4_random_10_percent,Random 10%,2,forget,fine_tuned,0.30058468280806117,0.8610704884469143,0.75,0.6104868913857678,0.6730901582931865,0.9170863101795026,0.4315168870507127,0.3454814475217556,0.3752119624848657
s4_random_10_percent,Random 10%,2,forget,fully_retrained,0.3080960698368106,0.8596080725358292,0.7406296851574213,0.616729088639201,0.6730245231607629,0.9124077618790112,0.4346157983777865,0.35246546085862185,0.37324222381951333
s4_random_10_percent,Random 10%,2,retain,baseline,0.2991088697453498,0.8593435164120897,0.7339055793991416,0.6487804878048781,0.6887226697353279,0.9186400535980562,0.4443575929201299,0.38040703141582277,0.3728758461791131
s4_random_10_percent,Random 10%,2,retain,fine_tuned,0.2972298884355129,0.8608059798505038,0.7453652353034385,0.6373983739837399,0.6871667518807976,0.9196365678705953,0.43497115398206204,0.3610799045458041,0.3734358822381308
s4_random_10_percent,Random 10%,2,retain,fully_retrained,0.2990561396793238,0.8589210269743256,0.7351803126451014,0.6436314363143631,0.6863665920092479,0.9185870377515233,0.4362621381870564,0.36597232022026926,0.37060803307533663
s4_random_10_percent,Random 10%,2,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s4_random_10_percent,Random 10%,2,validation,fine_tuned,0.3008614215593792,0.8639093639093639,0.7574931880108992,0.6343411294922989,0.6904687985097796,0.9167469593280864,0.4254326551449404,0.34693132087504,0.36985431767504173
s4_random_10_percent,Random 10%,2,validation,fully_retrained,0.30138611367365337,0.8628173628173628,0.7460526315789474,0.6468910439247005,0.692942254812099,0.9162500029428416,0.42612927984245325,0.34691187544683755,0.366566481271524
s4_random_10_percent,Random 10%,2,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s4_random_10_percent,Random 10%,2,test,fine_tuned,0.31224336339827774,0.8586051590009554,0.7457162440027416,0.6206503137478608,0.6774595267745953,0.9098332327317914,0.4390162977180832,0.3755776318016301,0.37294183755209176
s4_random_10_percent,Random 10%,2,test,fully_retrained,0.3127563191239897,0.8554660843455711,0.7322623828647925,0.6240730176839704,0.6738527871881737,0.9094378881167575,0.4400846339659888,0.37876880952419306,0.37036690612677453
s4_random_10_percent,Random 10%,3,forget,baseline,0.2973020993388113,0.8645802866335186,0.75,0.6329588014981273,0.6865267433987813,0.9191029833792558,0.44148321718143013,0.3654936256266924,0.3749568466095774
s4_random_10_percent,Random 10%,3,forget,fine_tuned,0.3025080273358825,0.8593155893536122,0.7702702702702703,0.5692883895131086,0.6547020818377602,0.916555556509291,0.4312478965670535,0.3480107523701666,0.37755019484535435
s4_random_10_percent,Random 10%,3,forget,fully_retrained,0.3080960698368106,0.8596080725358292,0.7406296851574213,0.616729088639201,0.6730245231607629,0.9124077618790112,0.4346157983777865,0.35246546085862185,0.37324222381951333
s4_random_10_percent,Random 10%,3,retain,baseline,0.2991088697453498,0.8593435164120897,0.7339055793991416,0.6487804878048781,0.6887226697353279,0.9186400535980562,0.4443575929201299,0.38040703141582277,0.3728758461791131
s4_random_10_percent,Random 10%,3,retain,fine_tuned,0.29699017988584464,0.8609034774130647,0.7655018842069202,0.6055555555555555,0.6761991224088364,0.9201991910470623,0.43502775561030343,0.3628645475600353,0.37635216478820066
s4_random_10_percent,Random 10%,3,retain,fully_retrained,0.2990561396793238,0.8589210269743256,0.7351803126451014,0.6436314363143631,0.6863665920092479,0.9185870377515233,0.4362621381870564,0.36597232022026926,0.37060803307533663
s4_random_10_percent,Random 10%,3,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s4_random_10_percent,Random 10%,3,validation,fine_tuned,0.30231262514410995,0.8621348621348621,0.7709700948212983,0.602966343411295,0.6766965428937259,0.9163605002482735,0.42532357057393705,0.3498858541613573,0.37276694155095713
s4_random_10_percent,Random 10%,3,validation,fully_retrained,0.30138611367365337,0.8628173628173628,0.7460526315789474,0.6468910439247005,0.692942254812099,0.9162500029428416,0.42612927984245325,0.34691187544683755,0.366566481271524
s4_random_10_percent,Random 10%,3,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s4_random_10_percent,Random 10%,3,test,fine_tuned,0.3136357728490522,0.8584686774941995,0.7699849170437406,0.5824301197946378,0.6632023384215654,0.9094318499774132,0.4383022199192609,0.3762053275583198,0.3751993897257442
s4_random_10_percent,Random 10%,3,test,fully_retrained,0.3127563191239897,0.8554660843455711,0.7322623828647925,0.6240730176839704,0.6738527871881737,0.9094378881167575,0.4400846339659888,0.37876880952419306,0.37036690612677453
s4_random_10_percent,Random 10%,5,forget,baseline,0.2973020993388113,0.8645802866335186,0.75,0.6329588014981273,0.6865267433987813,0.9191029833792558,0.44148321718143013,0.3654936256266924,0.3749568466095774
s4_random_10_percent,Random 10%,5,forget,fine_tuned,0.30321448570509985,0.8596080725358292,0.7535545023696683,0.5955056179775281,0.6652719665271967,0.9158512230224061,0.434928853822178,0.3554460857097271,0.3810353839511813
s4_random_10_percent,Random 10%,5,forget,fully_retrained,0.3080960698368106,0.8596080725358292,0.7406296851574213,0.616729088639201,0.6730245231607629,0.9124077618790112,0.4346157983777865,0.35246546085862185,0.37324222381951333
s4_random_10_percent,Random 10%,5,retain,baseline,0.2991088697453498,0.8593435164120897,0.7339055793991416,0.6487804878048781,0.6887226697353279,0.9186400535980562,0.4443575929201299,0.38040703141582277,0.3728758461791131
s4_random_10_percent,Random 10%,5,retain,fine_tuned,0.29527298209555,0.8621059473513162,0.7522921023001448,0.633739837398374,0.687945870412591,0.9210328111404245,0.4382356707181486,0.3701858879766443,0.3792125881457278
s4_random_10_percent,Random 10%,5,retain,fully_retrained,0.2990561396793238,0.8589210269743256,0.7351803126451014,0.6436314363143631,0.6863665920092479,0.9185870377515233,0.4362621381870564,0.36597232022026926,0.37060803307533663
s4_random_10_percent,Random 10%,5,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s4_random_10_percent,Random 10%,5,validation,fine_tuned,0.301123345223065,0.8630903630903631,0.7582644628099173,0.6280661722760981,0.6870514820592823,0.9166814491145834,0.4282968379169068,0.353742787495833,0.37536046094532854
s4_random_10_percent,Random 10%,5,validation,fully_retrained,0.30138611367365337,0.8628173628173628,0.7460526315789474,0.6468910439247005,0.692942254812099,0.9162500029428416,0.42612927984245325,0.34691187544683755,0.366566481271524
s4_random_10_percent,Random 10%,5,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s4_random_10_percent,Random 10%,5,test,fine_tuned,0.31310535654535965,0.8571038624266412,0.7468531468531469,0.6092413006274957,0.6710650329877474,0.909384926470814,0.4421002720609418,0.38318822011460135,0.3789312671032978
s4_random_10_percent,Random 10%,5,test,fully_retrained,0.3127563191239897,0.8554660843455711,0.7322623828647925,0.6240730176839704,0.6738527871881737,0.9094378881167575,0.4400846339659888,0.37876880952419306,0.37036690612677453
s4_random_10_percent,Random 10%,8,forget,baseline,0.2973020993388113,0.8645802866335186,0.75,0.6329588014981273,0.6865267433987813,0.9191029833792558,0.44148321718143013,0.3654936256266924,0.3749568466095774
s4_random_10_percent,Random 10%,8,forget,fine_tuned,0.30477013819246335,0.8619479379935654,0.7632,0.5955056179775281,0.6690042075736325,0.9153323910429001,0.41034938222606504,0.3047505413621633,0.3758948075547373
s4_random_10_percent,Random 10%,8,forget,fully_retrained,0.3080960698368106,0.8596080725358292,0.7406296851574213,0.616729088639201,0.6730245231607629,0.9124077618790112,0.4346157983777865,0.35246546085862185,0.37324222381951333
s4_random_10_percent,Random 10%,8,retain,baseline,0.2991088697453498,0.8593435164120897,0.7339055793991416,0.6487804878048781,0.6887226697353279,0.9186400535980562,0.4443575929201299,0.38040703141582277,0.3728758461791131
s4_random_10_percent,Random 10%,8,retain,fine_tuned,0.2932496163784586,0.863438414039649,0.7604064241232383,0.6287262872628726,0.6883251743064828,0.9221743767459052,0.4135279258179324,0.31589128207500616,0.37432837520079737
s4_random_10_percent,Random 10%,8,retain,fully_retrained,0.2990561396793238,0.8589210269743256,0.7351803126451014,0.6436314363143631,0.6863665920092479,0.9185870377515233,0.4362621381870564,0.36597232022026926,0.37060803307533663
s4_random_10_percent,Random 10%,8,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s4_random_10_percent,Random 10%,8,validation,fine_tuned,0.3022189069150176,0.864045864045864,0.7674911660777385,0.6195094124358242,0.6856060606060606,0.9166599535757777,0.4029193979906796,0.300706410020918,0.3694681254188484
s4_random_10_percent,Random 10%,8,validation,fully_retrained,0.30138611367365337,0.8628173628173628,0.7460526315789474,0.6468910439247005,0.692942254812099,0.9162500029428416,0.42612927984245325,0.34691187544683755,0.366566481271524
s4_random_10_percent,Random 10%,8,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s4_random_10_percent,Random 10%,8,test,fine_tuned,0.31450747814162044,0.858878122014467,0.7569692637598284,0.6041072447233314,0.6719543147208121,0.9094003288432092,0.4169684942644268,0.3287404595150009,0.3737548393484625
s4_random_10_percent,Random 10%,8,test,fully_retrained,0.3127563191239897,0.8554660843455711,0.7322623828647925,0.6240730176839704,0.6738527871881737,0.9094378881167575,0.4400846339659888,0.37876880952419306,0.37036690612677453
s4_random_10_percent,Random 10%,10,forget,baseline,0.2973020993388113,0.8645802866335186,0.75,0.6329588014981273,0.6865267433987813,0.9191029833792558,0.44148321718143013,0.3654936256266924,0.3749568466095774
s4_random_10_percent,Random 10%,10,forget,fine_tuned,0.3048707063962267,0.8607780052646973,0.759170653907496,0.5942571785268415,0.6666666666666666,0.9153624337034779,0.41192352003053134,0.3077892331106123,0.3790323242042385
s4_random_10_percent,Random 10%,10,forget,fully_retrained,0.3080960698368106,0.8596080725358292,0.7406296851574213,0.616729088639201,0.6730245231607629,0.9124077618790112,0.4346157983777865,0.35246546085862185,0.37324222381951333
s4_random_10_percent,Random 10%,10,retain,baseline,0.2991088697453498,0.8593435164120897,0.7339055793991416,0.6487804878048781,0.6887226697353279,0.9186400535980562,0.4443575929201299,0.38040703141582277,0.3728758461791131
s4_random_10_percent,Random 10%,10,retain,fine_tuned,0.29168178066193945,0.8649333766655833,0.7629690048939641,0.633739837398374,0.6923760177646188,0.9231198361470576,0.4151609974020209,0.3181093951328352,0.3777525739146962
s4_random_10_percent,Random 10%,10,retain,fully_retrained,0.2990561396793238,0.8589210269743256,0.7351803126451014,0.6436314363143631,0.6863665920092479,0.9185870377515233,0.4362621381870564,0.36597232022026926,0.37060803307533663
s4_random_10_percent,Random 10%,10,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s4_random_10_percent,Random 10%,10,validation,fine_tuned,0.30255091135400314,0.8645918645918645,0.7651567944250871,0.6263548203080433,0.6888331242158093,0.9164170539872741,0.4050890781492097,0.29946493454948975,0.3734270835500054
s4_random_10_percent,Random 10%,10,validation,fully_retrained,0.30138611367365337,0.8628173628173628,0.7460526315789474,0.6468910439247005,0.692942254812099,0.9162500029428416,0.42612927984245325,0.34691187544683755,0.366566481271524
s4_random_10_percent,Random 10%,10,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s4_random_10_percent,Random 10%,10,test,fine_tuned,0.31410402116152375,0.857240343933397,0.7526804860614725,0.6006845407872219,0.6681472081218274,0.9095711365477113,0.41898451119832475,0.3342529382993028,0.3773426499669016
s4_random_10_percent,Random 10%,10,test,fully_retrained,0.3127563191239897,0.8554660843455711,0.7322623828647925,0.6240730176839704,0.6738527871881737,0.9094378881167575,0.4400846339659888,0.37876880952419306,0.37036690612677453
s5_retention_expiry,Simulated Retention Expiry,0,forget,baseline,0.37911635474562755,0.8243509400179051,0.7258852258852259,0.6908773968622893,0.7079487942840131,0.8901571953087124,0.551749331290074,0.6210993014047371,0.35209552992117715
s5_retention_expiry,Simulated Retention Expiry,0,forget,fine_tuned,0.37911635474562755,0.8243509400179051,0.7258852258852259,0.6908773968622893,0.7079487942840131,0.8901571953087124,0.551749331290074,0.6210993014047371,0.35209552992117715
s5_retention_expiry,Simulated Retention Expiry,0,forget,fully_retrained,0.4056153778790993,0.8051924798567591,0.7205574912891987,0.600813480534573,0.6552598225602028,0.8739234495809287,0.5269402872843237,0.5682099094344868,0.35942408681382954
s5_retention_expiry,Simulated Retention Expiry,0,retain,baseline,0.2832712543158117,0.8668018458956789,0.7382236605537577,0.6356037151702786,0.683081018133422,0.923472991027488,0.4230455264452749,0.3311151497393088,0.3734419045461016
s5_retention_expiry,Simulated Retention Expiry,0,retain,fine_tuned,0.2832712543158117,0.8668018458956789,0.7382236605537577,0.6356037151702786,0.683081018133422,0.923472991027488,0.4230455264452749,0.3311151497393088,0.3734419045461016
s5_retention_expiry,Simulated Retention Expiry,0,retain,fully_retrained,0.28167828094259323,0.8683051321493498,0.7513533694231846,0.6230650154798761,0.6812219683506813,0.9244032481175843,0.4242246978995757,0.3324073155334894,0.37463260356376366
s5_retention_expiry,Simulated Retention Expiry,0,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s5_retention_expiry,Simulated Retention Expiry,0,validation,fine_tuned,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s5_retention_expiry,Simulated Retention Expiry,0,validation,fully_retrained,0.3024425176312682,0.861998361998362,0.7537619699042407,0.6286366229321164,0.6855365474339036,0.9156833395960415,0.4316486744603967,0.3546843973294787,0.370389055371087
s5_retention_expiry,Simulated Retention Expiry,0,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s5_retention_expiry,Simulated Retention Expiry,0,test,fine_tuned,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s5_retention_expiry,Simulated Retention Expiry,0,test,fully_retrained,0.31428630834530075,0.8562849733861062,0.7475247524752475,0.602966343411295,0.6675086832964952,0.9084364780577086,0.4453216683690186,0.38462896779494615,0.3732194928278556
s5_retention_expiry,Simulated Retention Expiry,1,forget,baseline,0.37911635474562755,0.8243509400179051,0.7258852258852259,0.6908773968622893,0.7079487942840131,0.8901571953087124,0.551749331290074,0.6210993014047371,0.35209552992117715
s5_retention_expiry,Simulated Retention Expiry,1,forget,fine_tuned,0.38220798480985496,0.8204118173679499,0.7334200260078023,0.6554328878558977,0.6922368824792882,0.8880511625361056,0.5403582110692321,0.5946587953074105,0.3579978747255998
s5_retention_expiry,Simulated Retention Expiry,1,forget,fully_retrained,0.4056153778790993,0.8051924798567591,0.7205574912891987,0.600813480534573,0.6552598225602028,0.8739234495809287,0.5269402872843237,0.5682099094344868,0.35942408681382954
s5_retention_expiry,Simulated Retention Expiry,1,retain,baseline,0.2832712543158117,0.8668018458956789,0.7382236605537577,0.6356037151702786,0.683081018133422,0.923472991027488,0.4230455264452749,0.3311151497393088,0.3734419045461016
s5_retention_expiry,Simulated Retention Expiry,1,retain,fine_tuned,0.2819709731880456,0.8681652915676129,0.747105311523617,0.6292569659442725,0.6831358709352156,0.9241816336694018,0.42218048588203394,0.32375542686353864,0.3768926192674519
s5_retention_expiry,Simulated Retention Expiry,1,retain,fully_retrained,0.28167828094259323,0.8683051321493498,0.7513533694231846,0.6230650154798761,0.6812219683506813,0.9244032481175843,0.4242246978995757,0.3324073155334894,0.37463260356376366
s5_retention_expiry,Simulated Retention Expiry,1,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s5_retention_expiry,Simulated Retention Expiry,1,validation,fine_tuned,0.30133890663481383,0.8626808626808626,0.7515151515151515,0.6366229321163719,0.6893143915997529,0.9164321008644379,0.4318947103699816,0.3555376251458973,0.3725540646023543
s5_retention_expiry,Simulated Retention Expiry,1,validation,fully_retrained,0.3024425176312682,0.861998361998362,0.7537619699042407,0.6286366229321164,0.6855365474339036,0.9156833395960415,0.4316486744603967,0.3546843973294787,0.370389055371087
